SIMULATION HYDROTEL VERSION;

FICHIER OCCUPATION SOL;physitel/occupation_sol.cla
FICHIER PROPRIETE HYDROLIQUE;physitel/proprietehydrolique.sol
FICHIER TYPE SOL COUCHE1;physitel/type_sol.cla
FICHIER TYPE SOL COUCHE2;physitel/type_sol.cla
FICHIER TYPE SOL COUCHE3;physitel/type_sol.cla

COEFFICIENT ADDITIF PROPRIETE HYDROLIQUE;0

FICHIER INDICE FOLIERE;physio/ind_fol.def
FICHIER PROFONDEUR RACINAIRE;physio/pro_rac.def

FICHIER GRILLE METEO;
FICHIER STATIONS METEO;
FICHIER STATIONS HYDRO;

PREVISION METEO;0
FICHIER GRILLE PREVISION;
DATE DEBUT PREVISION;

DATE DEBUT;
DATE FIN;
PAS DE TEMPS;

TRONCON EXUTOIRE;1

TRONCONS DECONNECTER;off

NOM FICHIER CORRECTIONS;correction.csv

LECTURE ETAT FONTE NEIGE;
LECTURE ETAT TEMPERATURE DU SOL;
LECTURE ETAT BILAN VERTICAL;
LECTURE ETAT RUISSELEMENT SURFACE;
LECTURE ETAT ACHEMINEMENT RIVIERE;

ECRITURE ETAT FONTE NEIGE;
ECRITURE ETAT TEMPERATURE DU SOL;
ECRITURE ETAT BILAN VERTICAL;
ECRITURE ETAT RUISSELEMENT SURFACE;
ECRITURE ETAT ACHEMINEMENT RIVIERE;

REPERTOIRE ECRITURE ETAT FONTE NEIGE;etat
REPERTOIRE ECRITURE ETAT TEMPERATURE DU SOL;etat
REPERTOIRE ECRITURE ETAT BILAN VERTICAL;etat
REPERTOIRE ECRITURE ETAT RUISSELEMENT SURFACE;etat
REPERTOIRE ECRITURE ETAT ACHEMINEMENT RIVIERE;etat

INTERPOLATION DONNEES;THIESSEN
FONTE DE NEIGE;DEGRE JOUR MODIFIE
TEMPERATURE DU SOL;
EVAPOTRANSPIRATION;HYDRO-QUEBEC
BILAN VERTICAL;BV3C
RUISSELEMENT;ONDE CINEMATIQUE
ACHEMINEMENT RIVIERE;ONDE CINEMATIQUE MODIFIEE

MILIEUX HUMIDES ISOLES;0
MILIEUX HUMIDES RIVERAINS;0

FICHIER DE PARAMETRE GLOBAL;0

LECTURE INTERPOLATION DONNEES;lecture_interpolation.csv
THIESSEN;thiessen.csv
MOYENNE 3 STATIONS;moyenne_3_stations.csv
LECTURE FONTE NEIGE;lecture_fonte_neige.csv
DEGRE JOUR MODIFIE;degre_jour_modifie.csv
LECTURE TEMPERATURE DU SOL;lecture_tempsol.csv
RANKINEN;rankinen.csv
THORSEN;thorsen.csv
LECTURE EVAPOTRANSPIRATION;lecture_etp.csv
HYDRO-QUEBEC;hydro_quebec.csv
THORNTHWAITE;thornthwaite.csv
LINACRE;linacre.csv
PENMAN;penman.csv
PRIESTLAY-TAYLOR;priestlay_taylor.csv
PENMAN-MONTEITH;penman_monteith.csv
ETP-MC-GUINESS;etp-mc-guiness.csv
LECTURE BILAN VERTICAL;lecture_bilan_vertical.csv
BV3C;bv3c.csv
CEQUEAU;cequeau.csv
LECTURE RUISSELEMENT SURFACE;lecture_ruisselement.csv
ONDE CINEMATIQUE;onde_cinematique.csv
LECTURE ACHEMINEMENT RIVIERE;lecture_acheminement.csv
ONDE CINEMATIQUE MODIFIEE;onde_cinematique_modifiee.csv
FICHIER MILIEUX HUMIDES ISOLES;
FICHIER MILIEUX HUMIDES RIVERAINS;
